id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
23ab6064-8a7b-4806-a05f-de3bf8e02318,Luiz Henrique Carvalho,1940-10-15,966.572.487-84,58900353,Machado,AC,Brasil,M,+55 (021) 1957 5946,96657248784@exemplo.com.br,2024-11-12
21241ca3-63af-4678-920a-d446f888e946,Igor Novais,1969-12-16,874.139.993-24,92569-705,Guerra de Rios,CE,Brasil,F,0300-885-9395,87413999324@exemplo.com.br,2024-08-25
b52d470d-cb87-4e21-8639-892719fd1aa4,Aurora Macedo,1988-09-19,789.108.624-51,65769148,da Cruz Grande,RS,Brasil,M,+55 81 6960-4906,78910862451@exemplo.com.br,2024-08-28
e17a2778-ba9a-4283-95a8-48e253c62435,Milena Cassiano,1945-04-28,805.778.458-00,12811-742,Silva,MG,Brasil,F,+55 84 5107 1143,80577845800@exemplo.com.br,2023-10-24
3a6d1bbd-b9d7-4202-9fde-ef9eddfdb26e,Sr. Dom da Mota,1941-02-14,462.631.775-74,38507331,Carvalho,TO,Brasil,F,+55 61 2807 1578,46263177574@exemplo.com.br,2025-05-16
2424c471-8b1a-4b2e-bbae-59e304450cb5,Apollo Araújo,1965-09-23,970.862.209-22,31000672,Ribeiro,TO,Brasil,F,41 3610 1413,97086220922@exemplo.com.br,2024-02-28
e2012349-8eba-40b8-8bc4-919828a98c29,Isabel Guerra,1939-11-08,452.457.220-09,94206610,Câmara dos Dourados,DF,Brasil,F,31 3738-2560,45245722009@exemplo.com.br,2024-10-19
4415ac69-7c41-4933-808d-ec3ae7844a29,Zoe da Cunha,1942-01-09,191.278.309-95,93325-967,Fonseca,RO,Brasil,F,+55 (021) 8783-6710,19127830995@exemplo.com.br,2024-10-20
61957c97-59fa-4cd3-b4f4-46f93a4a1e50,Hadassa Silva,1948-09-01,632.811.794-62,72539-433,Costa,PA,Brasil,F,21 6115 8182,63281179462@exemplo.com.br,2024-03-30
09225f1b-779d-43cf-b65a-b19a8e69b47f,Gabriela Azevedo,1973-04-30,472.622.485-93,41274-361,Almeida,RS,Brasil,M,61 8124 0646,47262248593@exemplo.com.br,2024-01-19
e0243437-b563-49be-8ced-f74b9a51abf9,Diogo Vieira,1962-10-19,864.157.085-57,16545-274,Rocha do Galho,AM,Brasil,F,(051) 5843-3603,86415708557@exemplo.com.br,2025-04-12
73fa963d-4132-4df0-942f-5c3f157aac74,Maria Eduarda Teixeira,1961-12-18,999.016.561-12,09040161,Oliveira das Flores,RN,Brasil,F,41 0475-5580,99901656112@exemplo.com.br,2024-08-21
cc3e9d17-29b2-4bb0-9112-2c4d9d026cad,Maria Isis Peixoto,1939-12-28,272.227.880-55,13879-571,Camargo Alegre,RS,Brasil,M,+55 (021) 2207-0386,27222788055@exemplo.com.br,2024-08-28
70db4476-0bee-404c-883f-3139a22744c6,Giovanna Vasconcelos,1940-07-22,846.455.195-54,49750-365,Macedo,RJ,Brasil,M,(031) 6533 2646,84645519554@exemplo.com.br,2025-05-06
88d392dc-4b10-476b-96e0-5cca7dc9ff6f,Isis Rios,1964-11-01,571.189.296-26,53348000,Ferreira,RS,Brasil,M,+55 61 3667 1619,57118929626@exemplo.com.br,2024-04-15
1295e7a3-7de7-4592-91c6-ac8f42435cc4,Manuela Moura,1990-03-13,957.729.503-27,51956051,da Mata,RN,Brasil,M,+55 (031) 6645 3693,95772950327@exemplo.com.br,2025-01-16
24fdca00-d8fd-4f72-8d16-dd64d9329100,Srta. Ana Sophia da Rosa,1956-07-04,312.758.097-21,83217-577,Costela,MS,Brasil,M,0900-360-9973,31275809721@exemplo.com.br,2025-03-20
39e70bb7-5ede-4d21-b8a3-1f48d599fb61,Luigi Ramos,1942-11-18,909.054.396-96,06063-293,Casa Grande,AM,Brasil,F,(084) 5311 4686,90905439696@exemplo.com.br,2025-03-02
e8478f1e-ddf8-419b-9a0b-83ad1abd739f,Alexia Sales,1965-05-16,099.732.479-90,14625-092,Azevedo Alegre,BA,Brasil,F,+55 (031) 4786 4043,09973247990@exemplo.com.br,2023-11-28
b0601eb0-9c8d-4a3b-ba6e-9cc262c0ce85,Igor Montenegro,1940-01-13,291.412.251-95,84036-113,Andrade da Mata,PR,Brasil,F,51 9031 9090,29141225195@exemplo.com.br,2025-08-26
8ed2c6d2-3df3-40fc-b43b-4f5787207324,Laura Pereira,1953-04-22,284.596.014-00,69027-502,Melo Paulista,RN,Brasil,M,11 1162 0073,28459601400@exemplo.com.br,2024-03-26
f75fdc5d-dc8c-415e-8598-a6feb54711db,Esther Cardoso,1987-09-03,164.625.591-86,09482953,Vieira,AP,Brasil,M,+55 11 6573-8455,16462559186@exemplo.com.br,2024-06-01
69f0bee2-3d9a-42f0-844a-aed5ec0dda81,Eduardo Siqueira,1953-07-26,258.015.155-90,61088-644,Brito da Praia,MT,Brasil,F,81 1740 3633,25801515590@exemplo.com.br,2023-12-08
17763ef6-8ea3-4560-a2f2-6d758bf0a8c0,Arthur Miguel da Luz,1989-06-24,832.845.373-43,23656-336,Silva dos Dourados,DF,Brasil,F,81 6579-3674,83284537343@exemplo.com.br,2025-04-14
0e7b34de-8b5b-400c-8117-51dcc1af382f,Bárbara Souza,1949-02-27,930.181.088-94,00875707,Ferreira,GO,Brasil,F,(051) 3267-7084,93018108894@exemplo.com.br,2025-01-04
573434a5-a7e6-481d-a4c3-246456aaaacb,José Pedro Macedo,1984-11-18,171.573.737-54,07566-732,da Rosa,RN,Brasil,F,51 3788 0533,17157373754@exemplo.com.br,2024-06-08
047a7ec4-a5e6-4754-a803-7a8e87922cd9,Lara da Mota,1978-12-27,215.539.094-54,55323-866,das Neves de Porto,PR,Brasil,F,(041) 5433 7919,21553909454@exemplo.com.br,2025-02-22
eb4268cc-9bee-46ac-8f67-da68cd385556,Dra. Ana Julia Gomes,1942-01-04,687.827.888-19,98587-944,Campos,AM,Brasil,M,+55 41 1615 4790,68782788819@exemplo.com.br,2024-05-03
642e22d3-cabb-4924-81b7-540c5b218933,Pietro Aragão,2002-11-04,401.929.666-38,39412-818,Moura,RN,Brasil,F,(031) 5705 6230,40192966638@exemplo.com.br,2023-12-04
76805bb9-e643-4ad1-96fa-87d1c79121c7,Emanuel Andrade,1966-12-29,333.833.214-90,13057586,Fogaça da Praia,RR,Brasil,F,0900 430 1030,33383321490@exemplo.com.br,2025-01-12
6e008ea8-3cc8-44e2-90bc-618bd11ae022,Davi Lima,1952-01-07,228.027.888-73,97302482,Barros da Mata,PR,Brasil,M,0800-800-6414,22802788873@exemplo.com.br,2024-11-12
bfd2a953-b787-443b-a0a6-9ae055d8e9c4,Gabrielly Albuquerque,1996-11-30,557.685.554-68,23379264,Silveira da Serra,AC,Brasil,F,+55 (071) 5976-9899,55768555468@exemplo.com.br,2023-11-18
e03ef32e-9fb9-44f2-bab0-a12901b05ab9,Gabriel Moraes,2000-09-02,062.849.688-27,38748990,da Mota,AL,Brasil,F,+55 51 7133 6740,06284968827@exemplo.com.br,2024-10-25
3d04bebd-b3c3-4c68-a55d-558ea06299b0,Amanda Pinto,1979-07-31,561.664.395-61,01529394,Melo,PI,Brasil,M,(011) 6489 3376,56166439561@exemplo.com.br,2024-12-30
b2e5b853-b267-45fc-8fe0-1905320c6dc8,José Pedro Rocha,1980-08-24,483.943.098-16,38724-464,Pereira de Minas,GO,Brasil,M,0500-181-2286,48394309816@exemplo.com.br,2024-08-19
d5bddce5-18a5-4526-83f9-c2e774c6729c,Maria Clara Fogaça,1988-08-31,209.985.077-12,57154-722,Castro Paulista,MS,Brasil,F,31 3559-3677,20998507712@exemplo.com.br,2023-12-03
e6ed4016-9b12-4a96-b81b-addf5fd161aa,Breno Cavalcanti,2006-11-15,480.181.347-15,90997179,Pimenta,PB,Brasil,F,51 1268 1735,48018134715@exemplo.com.br,2025-03-01
dd582944-3c0a-4951-bfa1-869ea57ba944,Emilly Montenegro,1994-02-01,687.701.676-63,72466-244,Costela,MT,Brasil,F,71 9428-2331,68770167663@exemplo.com.br,2023-12-28
0d78ecf7-89c2-440b-80ce-517add40e419,Nathan da Cunha,1941-07-01,376.651.621-71,67647-180,Castro da Prata,PE,Brasil,M,+55 (021) 4541 9426,37665162171@exemplo.com.br,2025-06-02
b44b5789-6c15-41df-9386-865acad1f78b,Heloisa Campos,2003-06-19,500.822.893-49,58242555,Almeida,GO,Brasil,M,+55 71 6221-1927,50082289349@exemplo.com.br,2025-02-11
a92a6ea7-1322-4ea7-b673-6ec5acc6cbe1,Enzo da Luz,1968-09-12,928.146.364-44,37881-362,Andrade,CE,Brasil,M,(021) 7449-7577,92814636444@exemplo.com.br,2025-03-28
37b76a58-407d-4458-ab42-f4da9b40f4f3,Sr. Pedro Henrique Andrade,1990-09-18,393.575.931-29,63867900,Novaes,PR,Brasil,M,41 7827 2450,39357593129@exemplo.com.br,2023-12-04
298e127b-a735-48fb-9b92-3cca776b0902,Srta. Raquel Cassiano,1992-09-30,302.670.581-10,21546994,da Cruz,RR,Brasil,F,(071) 7828-5013,30267058110@exemplo.com.br,2023-12-28
f8959941-9a06-4103-8362-d66e8686f76b,Sra. Yasmin Sousa,2006-11-16,253.876.700-14,93663816,Peixoto das Flores,AL,Brasil,M,11 8273-8730,25387670014@exemplo.com.br,2024-09-12
b6b1e3ae-0d9f-49c5-b1c2-6c1ca9f84918,Dr. Emanuel Rezende,1945-10-06,996.836.535-56,17855890,Montenegro Grande,AC,Brasil,M,+55 (081) 3113 3100,99683653556@exemplo.com.br,2024-07-07
2988048b-24b6-4a0e-98a4-c2a0a23ce529,Benicio Ribeiro,1942-01-01,888.180.194-69,27475026,Cardoso da Mata,SC,Brasil,F,11 6431 6305,88818019469@exemplo.com.br,2024-07-17
265209fa-6b48-40d5-9c57-6cae23c96585,Isaque Rezende,1967-07-31,789.517.595-46,12390324,Rios Paulista,RS,Brasil,M,(081) 1688 8971,78951759546@exemplo.com.br,2025-05-08
8713f985-8420-45bc-b4c5-2b3f3c310545,Francisco Cavalcante,1998-03-09,595.189.755-68,21793573,Rocha das Flores,GO,Brasil,M,0300-843-3369,59518975568@exemplo.com.br,2024-12-31
cdea994e-bc4f-4710-abf5-12a4a5a29b52,Raquel da Luz,2001-10-05,311.211.476-46,64885-174,Novais do Campo,AL,Brasil,F,(021) 8137-7144,31121147646@exemplo.com.br,2024-06-15
75b23a60-bfd2-41f2-bff6-7183e6dc4ed1,Augusto Souza,1968-08-01,681.012.225-89,66813-836,Teixeira,MA,Brasil,F,+55 (051) 0183-1471,68101222589@exemplo.com.br,2024-09-21
3a004537-c3c1-4006-ac0e-71e4d0ef16f5,Sara Silveira,1989-04-16,271.372.307-10,35381440,Viana Paulista,MS,Brasil,M,+55 21 4380 5023,27137230710@exemplo.com.br,2025-08-28
949a739b-5bd1-43a1-ab92-c1fc4337b2c1,Isabelly Freitas,1993-05-18,203.709.893-31,29688-635,Abreu,MA,Brasil,M,(081) 2792 1096,20370989331@exemplo.com.br,2024-11-21
03f8a7c3-29f3-4690-b062-327d3f4ba637,Heloísa Macedo,1980-07-02,114.451.284-03,10257544,Moraes das Flores,MG,Brasil,F,+55 (051) 6308-3587,11445128403@exemplo.com.br,2024-08-04
2a9da474-80c8-455e-9add-c09719b8e150,Srta. Isabelly Nunes,1989-10-17,658.529.118-75,33838467,Mendonça de Rodrigues,MS,Brasil,F,51 0793 1974,65852911875@exemplo.com.br,2025-09-08
7663aa23-6ec1-4c5d-9452-8314e9c31b89,Manuela Machado,1954-09-28,448.853.613-24,02405-560,da Costa,PB,Brasil,F,(041) 4895 8442,44885361324@exemplo.com.br,2024-08-31
9c8b3341-ac02-4ab4-b817-6b4c6a5881c2,Srta. Nicole Garcia,1951-01-04,488.841.826-39,08114064,Cassiano,RO,Brasil,F,+55 (061) 4684 9498,48884182639@exemplo.com.br,2025-02-23
1ae73bc3-e2ac-4550-b0d4-b4d6786c2d19,Lorena Borges,1986-12-24,908.870.682-12,21640534,Porto de Abreu,BA,Brasil,M,+55 (051) 0749-9378,90887068212@exemplo.com.br,2024-01-27
1b361b24-efaf-44b7-bb6c-6d9e52f61dbb,Sr. Diogo da Mata,1958-09-04,977.488.718-60,67548-591,Costa das Pedras,SC,Brasil,M,71 3764-4821,97748871860@exemplo.com.br,2024-09-17
356a7fd3-c72c-4166-841c-25efcd1381a3,Raul Dias,1975-05-05,328.664.539-98,28291315,Azevedo da Mata,SE,Brasil,M,0900 835 3974,32866453998@exemplo.com.br,2024-12-02
2b057143-5419-48c5-9ec7-5e3ef68fb003,Davi Luiz Farias,1980-06-25,903.157.578-75,73283682,Barbosa,RS,Brasil,M,0900-535-3760,90315757875@exemplo.com.br,2025-08-20
af084a71-2e6f-4a45-ba4d-30eb839279d7,Heloisa Abreu,1940-02-22,785.932.123-12,76184-355,da Luz do Amparo,AL,Brasil,F,+55 (051) 4913 5334,78593212312@exemplo.com.br,2025-05-15
61344a66-1551-43fb-9e74-6f1886a91a32,Dra. Eloá Cavalcante,1964-08-22,897.544.458-67,59847-115,Leão,PA,Brasil,F,+55 21 6700 5653,89754445867@exemplo.com.br,2025-06-09
943d15f4-0e6b-471c-8962-bc3274d5f038,Sophie Rocha,1969-08-11,983.344.613-12,20024-096,Souza,ES,Brasil,M,+55 81 1062 4221,98334461312@exemplo.com.br,2024-11-13
3fe50b2a-bf42-4dae-8a75-06d16727b2eb,Dr. Theo Cavalcante,1986-12-27,925.602.053-42,26672-623,Pires de Minas,RN,Brasil,F,(011) 1867 4755,92560205342@exemplo.com.br,2023-11-17
9f000f3a-f6ec-4e49-a61b-06f9a93e06e3,Davi Lucas Melo,1939-10-18,263.458.625-39,90599609,Cardoso,SP,Brasil,M,+55 (011) 6640-3853,26345862539@exemplo.com.br,2024-03-21
3c7ef4b8-2cf4-4b0e-b5c4-742d0eddbe76,Henrique da Conceição,1938-09-16,569.649.835-30,01835-074,Sales,AL,Brasil,F,+55 (061) 4999-3122,56964983530@exemplo.com.br,2023-12-23
907568c9-55cd-49af-b639-ec6caf944f53,Emilly Jesus,1963-07-15,868.274.786-96,68168-960,Rezende da Serra,DF,Brasil,F,+55 (011) 8964-0858,86827478696@exemplo.com.br,2025-05-14
db4d0b2b-bb30-4812-bf0b-562772339984,Juliana Ribeiro,1980-07-21,642.892.743-11,53707-297,Martins,MG,Brasil,M,+55 84 1723 0015,64289274311@exemplo.com.br,2023-11-13
fc9b723c-6a34-4532-b09c-d2aebd4fa26b,Sabrina Abreu,1955-10-06,923.367.057-56,36592789,Leão,SP,Brasil,F,+55 (011) 6172 1389,92336705756@exemplo.com.br,2025-05-21
6a07de4e-b471-44e6-9d11-d9bbfd4d789a,Alana Sampaio,1940-01-08,242.016.882-14,31712-075,Duarte,AP,Brasil,M,(011) 4190 3337,24201688214@exemplo.com.br,2025-07-27
5e186fcb-37ba-4e86-a9f7-4681648a3c5d,Manuella Freitas,1941-06-24,795.834.968-73,11559243,Vargas,PA,Brasil,M,(084) 4738 8176,79583496873@exemplo.com.br,2025-06-27
12d2449a-9099-48a1-a290-6bfec9ce9f4b,Sra. Alice Brito,1946-05-19,038.744.880-44,74326630,da Rosa do Amparo,SP,Brasil,M,+55 (031) 0563-5431,03874488044@exemplo.com.br,2024-09-27
e0112d56-1170-44c7-992c-dab394f878b5,Sophia Camargo,1941-03-14,613.609.255-08,15701826,Mendonça Verde,PI,Brasil,M,+55 (071) 4057 7438,61360925508@exemplo.com.br,2023-11-27
68f2d794-905e-4d10-9dc4-5d3fa2167463,Esther Camargo,1965-03-19,480.515.429-08,20507153,Costela,BA,Brasil,F,0800 189 4742,48051542908@exemplo.com.br,2024-11-01
be4d09e3-4610-474e-85ea-6277ab472a31,Amanda da Paz,1976-03-10,981.456.942-04,40407-153,Azevedo do Campo,TO,Brasil,M,0500 244 3967,98145694204@exemplo.com.br,2024-04-04
662ebcf5-c858-41b8-ab5b-fd86356ba5d2,Srta. Maria Clara Nogueira,1965-02-08,690.896.481-93,27071262,Fogaça,PA,Brasil,F,(084) 7392-4847,69089648193@exemplo.com.br,2023-11-19
0b164ffe-31cf-4640-b04f-a82667e3f590,Dr. Igor Rios,1955-02-27,369.329.539-23,38715059,Caldeira do Campo,PA,Brasil,F,0800 476 6528,36932953923@exemplo.com.br,2023-09-30
bab3ff4b-0b94-4d6d-86f7-242fb4da92a1,Bruno Câmara,2001-03-02,148.617.088-57,72205876,Sales de Andrade,SE,Brasil,M,+55 11 8006-1567,14861708857@exemplo.com.br,2023-11-02
4cb5cd86-7eeb-455d-975a-ed121a541a36,Aurora Novais,1995-06-11,669.126.999-62,25050739,Pacheco da Prata,PA,Brasil,F,41 8192 7217,66912699962@exemplo.com.br,2024-11-26
243df6c6-7aa5-4ff9-8911-eb8db5f167ea,João Vitor Machado,1948-07-24,872.736.214-97,53632013,Teixeira,CE,Brasil,M,+55 61 6156 6583,87273621497@exemplo.com.br,2024-12-22
8e0039ff-60b6-42e4-a11d-e2e35ff1a569,Giovanna Costa,1997-05-30,329.214.666-65,12788189,Correia,CE,Brasil,F,+55 84 2119-3891,32921466665@exemplo.com.br,2024-02-28
98a40a8f-8d31-4229-905a-6e97967a6347,Bárbara Oliveira,1960-10-25,909.704.960-84,88211870,Jesus de da Rosa,SP,Brasil,F,31 4626-7552,90970496084@exemplo.com.br,2024-05-14
a89798cc-5e6e-47ab-aa50-91badc285a3c,Alexia Novais,1983-09-15,847.406.328-98,61896-463,Dias Alegre,MA,Brasil,F,0300-719-2769,84740632898@exemplo.com.br,2023-10-15
c2433ce7-26d4-4459-9121-69aeebe49818,Bernardo Sá,1959-10-20,221.161.534-30,22418-504,Fernandes,SE,Brasil,M,+55 (011) 3526 9357,22116153430@exemplo.com.br,2024-03-14
83807d4b-d211-4610-bfc5-9bde328f5f80,Sophia Guerra,1986-02-15,786.872.881-97,46188931,Cirino,PA,Brasil,F,+55 21 6056-1490,78687288197@exemplo.com.br,2024-10-14
b80b1404-2362-4669-9973-8862415564f4,Ana Luiza Marques,1951-09-30,230.893.568-80,01533156,Moreira de Camargo,MT,Brasil,F,(071) 8320 4247,23089356880@exemplo.com.br,2025-01-01
c6452edf-bbbb-499a-9c7e-33449529ade1,Ayla Jesus,1992-07-25,099.270.675-78,17957897,Silveira da Serra,GO,Brasil,M,(011) 9406-7800,09927067578@exemplo.com.br,2023-12-11
b87ec126-8842-4e87-8d10-d744fa054159,Maria Carvalho,2004-11-14,746.359.058-64,34683890,Farias,PB,Brasil,F,+55 41 9664-4999,74635905864@exemplo.com.br,2023-12-25
64da541f-c1f2-4113-8e63-27644a1830e5,Dr. Henry Gabriel Rodrigues,1952-12-31,409.724.286-62,57335-348,Vargas,ES,Brasil,F,+55 (021) 7211-1060,40972428662@exemplo.com.br,2025-07-21
c0695c73-966b-4661-bfb2-28ab8b59d4a2,Apollo Barros,1963-09-03,610.513.029-56,88466125,Siqueira,PI,Brasil,F,51 3761 5504,61051302956@exemplo.com.br,2024-10-23
34a700ef-25d3-4c93-b8b8-58b22eb8ac2e,Ana Julia Leão,1964-09-19,274.831.949-75,60670657,Nascimento,AC,Brasil,F,(071) 8140-0938,27483194975@exemplo.com.br,2024-01-02
114e7658-890c-4537-97fc-b9274bb2395f,Luiz Henrique Fogaça,1989-10-08,455.926.803-62,27349-020,Moura,AM,Brasil,F,(011) 7977-2949,45592680362@exemplo.com.br,2024-09-01
3fa28281-3abd-4669-a16e-33685be4daf6,Isabel Casa Grande,1961-05-31,642.223.383-33,31958937,Carvalho Paulista,AM,Brasil,F,+55 (084) 1896 7738,64222338333@exemplo.com.br,2023-09-27
34471efa-0a49-4766-b29d-b3c7c7415aaf,Srta. Rebeca Sá,1999-04-28,926.251.414-02,05453-920,Martins de da Luz,AP,Brasil,F,+55 (051) 1720-6871,92625141402@exemplo.com.br,2024-11-24
639e6fd0-28e6-4d12-a529-ef652ca97251,Paulo Rodrigues,1934-12-04,173.268.362-80,81096-910,Silveira das Flores,AC,Brasil,M,(031) 8485-5183,17326836280@exemplo.com.br,2025-09-01
0a2ecf2e-e168-47aa-bdc9-4aa71ed6aca3,Sabrina Azevedo,1986-01-08,253.767.516-95,11608-061,Garcia de Novais,RO,Brasil,F,+55 (071) 2643-5436,25376751695@exemplo.com.br,2025-03-11
aa54af07-583d-481a-86c5-894a4f1ae3ee,Melissa Camargo,1979-03-07,471.265.716-85,40760799,Castro,CE,Brasil,M,+55 (011) 2646 3712,47126571685@exemplo.com.br,2024-10-06
a84bb597-8241-4382-a8c7-d3388c7afce0,Luiz Henrique da Mata,2002-04-23,743.475.621-86,42910-447,Monteiro de Fernandes,PE,Brasil,F,+55 (081) 0133 4426,74347562186@exemplo.com.br,2025-04-08
7739fe9a-f7a0-479b-98c9-be6bbf98cbe6,Srta. Elisa Vieira,1989-01-16,456.363.366-30,92026075,Aragão,BA,Brasil,M,21 5757 0252,45636336630@exemplo.com.br,2025-08-14
97540554-6f5e-449b-974f-c880fcebf89c,Cauê da Mota,1953-01-03,384.077.003-45,72520-207,Almeida,AM,Brasil,M,+55 81 9872-1263,38407700345@exemplo.com.br,2025-05-06
1dc6708b-c8a6-4650-be10-587cede9be1b,Pedro Cavalcante,1953-03-07,596.745.746-00,83532268,Pacheco do Sul,MG,Brasil,M,0500-764-9090,59674574600@exemplo.com.br,2025-04-15
aea444d2-a1f5-49c4-9d50-afc73ca21a50,Isadora Araújo,1974-02-12,188.519.758-93,33382086,Viana de Goiás,ES,Brasil,M,(041) 6093 9931,18851975893@exemplo.com.br,2024-10-09
42bd0321-09a9-4e78-837b-8e3ea3a4b08e,Dr. Arthur Jesus,1959-04-12,845.968.076-32,91776790,Montenegro do Galho,AP,Brasil,M,+55 61 1243 9506,84596807632@exemplo.com.br,2025-08-08
0510d301-daf9-4022-b2ef-01ec806fa962,Cecilia Ribeiro,1977-01-24,145.092.047-77,91391-735,Guerra dos Dourados,SP,Brasil,F,(021) 4380-8632,14509204777@exemplo.com.br,2023-12-07
c0c134d3-55d4-467d-8625-32774b70695d,Olivia Barbosa,1965-04-20,443.663.143-55,61526933,Gonçalves do Galho,GO,Brasil,M,+55 (084) 1385 7541,44366314355@exemplo.com.br,2024-02-16
cb102598-0856-4175-a5cf-5778a7459676,Sra. Ana Laura Freitas,1991-11-11,391.284.104-17,33703-008,Rios,PE,Brasil,M,+55 61 7641-3466,39128410417@exemplo.com.br,2024-04-08
1a4366e9-c0b8-4f7c-9eec-b02af3c4fc79,Asafe Leão,1951-09-26,317.241.111-40,92385-864,Fonseca Grande,AL,Brasil,M,21 2913 9637,31724111140@exemplo.com.br,2024-07-15
c0c974db-cee7-400e-b6a4-cfccddea90bb,Sra. Catarina Farias,1946-03-26,274.279.043-70,47831-493,Cardoso das Pedras,MG,Brasil,F,81 4851-0219,27427904370@exemplo.com.br,2024-04-24
82aae519-08e3-4568-a0fc-9aa5c242f206,Davi Luiz da Cruz,1986-10-11,871.700.179-15,12167-765,Pimenta,RN,Brasil,F,0800 788 8481,87170017915@exemplo.com.br,2024-07-13
63c55cdf-2892-4e77-8e49-c1b5ce56e6d9,Luiz Gustavo Pereira,1955-06-25,401.166.054-81,27282994,Casa Grande,MG,Brasil,F,+55 21 4230-1636,40116605481@exemplo.com.br,2024-04-01
669f6a7f-3943-4c90-99e3-16d4dcf84975,Sra. Maya Pacheco,1988-09-06,260.647.807-22,15459273,Lopes do Norte,SE,Brasil,F,(021) 5318-5934,26064780722@exemplo.com.br,2023-12-14
78600d6e-26d5-4286-8d9b-2453760d3c49,Benício da Conceição,1985-12-10,100.138.069-80,17630459,Carvalho dos Dourados,RO,Brasil,F,+55 84 0259-3223,10013806980@exemplo.com.br,2025-01-23
d8a61900-11b2-4073-af4e-4a8c60bf4326,Dra. Lavínia Sales,1945-11-15,188.898.288-37,12306-473,Rios,RJ,Brasil,F,+55 51 7393 2741,18889828837@exemplo.com.br,2023-12-19
fd70bf8e-eb27-4d92-bf18-d7d3d0968795,Isaque Costela,1995-06-12,482.709.543-37,17954400,Rocha das Flores,SP,Brasil,F,(071) 2656 4528,48270954337@exemplo.com.br,2024-07-31
79e118d5-50f1-429d-bca9-afd762186f6d,Mateus Sampaio,2004-01-23,044.642.297-81,48308-605,Pereira de Macedo,MG,Brasil,M,+55 (061) 3013-1052,04464229781@exemplo.com.br,2025-05-05
9f68d4f7-b052-4e7b-a22f-55317436c8a6,Dra. Ana Cecília Cardoso,1997-08-10,729.713.199-36,98765290,Gonçalves,DF,Brasil,M,+55 11 5857 4991,72971319936@exemplo.com.br,2025-07-10
919bbe4d-6363-43e2-86fb-ce2bbc686641,Pedro Brito,1941-06-02,142.603.123-18,41388-265,Farias do Oeste,MG,Brasil,M,+55 (061) 1581-4301,14260312318@exemplo.com.br,2025-08-23
1bc7eae9-e5cd-4acc-aa60-6b3c36c0658c,Maria Laura Fogaça,1972-01-26,709.265.644-54,19316691,Ramos,AL,Brasil,F,(021) 9670 7669,70926564454@exemplo.com.br,2025-08-06
5e3da17b-e112-4906-a3a3-58d43a2acd54,Olívia Porto,1976-10-24,509.249.545-51,53399-793,Pereira de Minas,DF,Brasil,F,+55 (061) 6601-8819,50924954551@exemplo.com.br,2025-05-05
e4368de5-1505-41ee-957e-6f98f077d1c4,Emanuella Teixeira,1955-01-09,547.007.801-19,68556-433,Castro da Serra,PA,Brasil,M,0500 069 7283,54700780119@exemplo.com.br,2024-01-19
26c9b51d-e6cb-4a73-912b-20942e96f8a5,Diego Borges,1992-09-24,826.526.038-61,56726-271,Farias de Moreira,RJ,Brasil,M,+55 11 7637 8985,82652603861@exemplo.com.br,2025-03-04
ebf5006f-e8cf-4c1d-88b7-58984e98ed16,Lucas Nogueira,1970-02-01,435.810.323-07,44899-992,Fonseca,PB,Brasil,F,11 5434 7030,43581032307@exemplo.com.br,2023-10-31
45928e6e-9bd8-4958-9b48-123cc3473442,Luan Moreira,1994-06-20,260.797.125-00,56070-811,das Neves,AP,Brasil,F,+55 (051) 1479 5370,26079712500@exemplo.com.br,2025-08-27
9ae780cb-9b45-448e-9668-b6207893b984,Juliana da Conceição,1980-12-18,085.678.759-98,33374-649,Cavalcanti,AM,Brasil,M,+55 61 2564 2303,08567875998@exemplo.com.br,2025-09-19
2121ebad-f05a-4527-8c95-3ea7f41cc13b,Melissa Cunha,2007-04-08,494.713.995-89,91124-237,Novaes de da Paz,DF,Brasil,M,(021) 5838-7031,49471399589@exemplo.com.br,2024-08-04
639f42d3-6bac-4674-9bbf-bb298fe6c077,Kaique Borges,1984-08-01,677.355.794-50,59796-008,Farias,AP,Brasil,F,+55 (081) 2990-9382,67735579450@exemplo.com.br,2025-08-25
5535b337-ae7b-462f-991c-ad94f2c6c5af,Calebe Barros,1980-05-09,772.678.676-69,26728961,Melo de Cassiano,ES,Brasil,M,71 1531 0816,77267867669@exemplo.com.br,2024-01-20
94fd26dd-93f6-4cf0-9a75-8034ac5af354,Giovanna Vasconcelos,1954-04-24,356.205.157-93,89423-170,Gonçalves Alegre,SE,Brasil,F,(041) 9753 5017,35620515793@exemplo.com.br,2024-10-06
9f14d268-9281-4026-9d6a-46c588660f6f,Esther Araújo,1975-01-11,919.287.039-95,47852-106,Teixeira,MT,Brasil,M,31 0060 7774,91928703995@exemplo.com.br,2024-12-21
a885f6bd-f459-4fa2-a68f-ba01d329db80,José Miguel Freitas,1964-02-09,496.877.494-11,57474-562,Pereira,PA,Brasil,F,+55 (011) 9001-9920,49687749411@exemplo.com.br,2024-04-12
ef7c2152-c1e1-4bb0-82a7-c149ae981c00,Dr. Vitor Hugo Montenegro,1984-12-30,530.532.220-03,42165867,Garcia,AC,Brasil,F,84 9135-1415,53053222003@exemplo.com.br,2023-12-02
